sprint_id,issue_id,issue_type,story_id,epic_id,criteria_count,requirement_basis,requirements,governing_adrs,conflicts,redundancies,missing,impossible,cycles,status
SPRINT-005,ISSUE-0839,STORY,STORY-0729,EPIC-024,4,MIXED,REQ-AIE-002/REQ-AIE-004/REQ-AIE-006/REQ-AIE-008/REQ-AIE-009/REQ-AIE-010/REQ-ANC-006/REQ-ANC-007/REQ-CRS-003/REQ-EPIC-021,ADR-046/ADR-044/ADR-048/ADR-041/ADR-049/ADR-050/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-005,ISSUE-0840,STORY,STORY-0730,EPIC-024,4,MIXED,REQ-EST-001/REQ-FS1-002/REQ-FS1-003/REQ-FS1-008/REQ-FS1-009/REQ-FS1-010/REQ-MSK-001/REQ-QUAL-003/REQ-RAS-003/REQ-REF-001,ADR-046/ADR-044/ADR-048/ADR-041/ADR-049/ADR-050/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-005,ISSUE-0841,STORY,STORY-0731,EPIC-024,4,MIXED,REQ-RMV-002,ADR-046/ADR-044/ADR-048/ADR-041/ADR-049/ADR-050/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-005,ISSUE-0842,STORY,STORY-0732,EPIC-026,4,MIXED,REQ-ART-001/REQ-ARTLAYOUT-001/REQ-ARTLAYOUT-002/REQ-ARTLAYOUT-003/REQ-ARTLAYOUT-004/REQ-ARTLAYOUT-005/REQ-ARTLAYOUT-006/REQ-ARTLAYOUT-007/REQ-ARTLAYOUT-008/REQ-ARTLAYOUT-009,ADR-051/ADR-018/ADR-044/ADR-027/ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-005,ISSUE-0843,STORY,STORY-0733,EPIC-026,4,MIXED,REQ-ARTLAYOUT-010/REQ-DBSCHEMA-006/REQ-FS1-002/REQ-FS1-003/REQ-FS1-008/REQ-FS1-009/REQ-FS1-010/REQ-NATIVE-003/REQ-NATIVE-005/REQ-NATIVE-006,ADR-051/ADR-018/ADR-044/ADR-027/ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-005,ISSUE-0844,STORY,STORY-0734,EPIC-026,4,MIXED,REQ-NATIVE-007/REQ-NATIVE-008/REQ-NATIVE-009/REQ-NATIVE-010,ADR-051/ADR-018/ADR-044/ADR-027/ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-005,ISSUE-0845,STORY,STORY-0735,EPIC-028,4,MIXED,REQ-AI-012/REQ-AIE-002/REQ-AIE-004/REQ-AIE-006/REQ-AIE-008/REQ-AIE-009/REQ-AIE-010/REQ-CLASSICPROFILE-001/REQ-CLASSICPROFILE-002/REQ-CLASSICPROFILE-003,ADR-046/ADR-047/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-005,ISSUE-0846,STORY,STORY-0736,EPIC-028,4,MIXED,REQ-CLASSICPROFILE-005/REQ-CLASSICPROFILE-007/REQ-CLASSICPROFILE-009/REQ-SCP-001/REQ-SDR-001/REQ-SDR-004/REQ-SGVCAL-002/REQ-SGVCAL-003/REQ-SGVCAL-004/REQ-SGVCAL-005,ADR-046/ADR-047/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-005,ISSUE-0847,STORY,STORY-0737,EPIC-028,4,MIXED,REQ-SGVCAL-006/REQ-SGVCAL-009/REQ-SGVCAL-010/REQ-SRG-002/REQ-SRG-003/REQ-SRG-004/REQ-TOOL-007/REQ-TST-001,ADR-046/ADR-047/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-009,ISSUE-0848,STORY,STORY-0738,EPIC-031,4,MIXED,REQ-EPIC-031/REQ-FS1-001/REQ-FS1-002/REQ-FS1-003/REQ-FS1-004/REQ-FS1-006/REQ-FS1-008/REQ-FS1-009/REQ-FS1-010/REQ-RUN-001,ADR-002/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-009,ISSUE-0849,STORY,STORY-0739,EPIC-031,4,MIXED,REQ-RUN-002/REQ-RUN-003/REQ-RUN-004/REQ-RUN-005/REQ-RUN-006/REQ-RUN-007/REQ-RUN-008/REQ-RUN-009/REQ-RUN-010/REQ-RUNTIME-008,ADR-002/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-009,ISSUE-0850,STORY,STORY-0740,EPIC-031,4,MIXED,REQ-UX-001,ADR-002/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-009,ISSUE-0851,STORY,STORY-0741,EPIC-034,4,MIXED,REQ-BAT-001/REQ-BEX-002/REQ-BEX-003/REQ-BEX-004/REQ-BEX-005/REQ-BEX-006/REQ-BEX-007/REQ-BEX-008/REQ-BEX-009/REQ-BEX-010,ADR-046/ADR-039/ADR-048/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-009,ISSUE-0852,STORY,STORY-0742,EPIC-034,4,MIXED,REQ-EPIC-035/REQ-EPIC-070/REQ-QUAL-005/REQ-SCL-002/REQ-SMO-002/REQ-SMO-004,ADR-046/ADR-039/ADR-048/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-010,ISSUE-0853,STORY,STORY-0743,EPIC-037,4,MIXED,REQ-BEX-002/REQ-BEX-004/REQ-BEX-006/REQ-BEX-007/REQ-BEX-008/REQ-BEX-009/REQ-BEX-010/REQ-EPIC-070/REQ-MSK-002/REQ-RMR-001,ADR-018/ADR-046/ADR-039/ADR-048/ADR-041/ADR-050/ADR-053/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-010,ISSUE-0854,STORY,STORY-0744,EPIC-037,4,MIXED,REQ-SCL-002/REQ-SCM-003/REQ-SDR-004/REQ-SRP-003,ADR-018/ADR-046/ADR-039/ADR-048/ADR-041/ADR-050/ADR-053/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0855,STORY,STORY-0745,EPIC-039,4,MIXED,REQ-AIE-002/REQ-AIE-003/REQ-AIE-004/REQ-AIE-006/REQ-AIE-007/REQ-AIE-008/REQ-AIE-009/REQ-AIE-010/REQ-ARTLAYOUT-001/REQ-ARTLAYOUT-004,ADR-002/ADR-018/ADR-036/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-011,ISSUE-0856,STORY,STORY-0746,EPIC-039,4,MIXED,REQ-ARTLAYOUT-008/REQ-ARTLAYOUT-009/REQ-MET-001/REQ-WORKER-003,ADR-002/ADR-018/ADR-036/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-002,ISSUE-0857,STORY,STORY-0747,EPIC-041,4,MIXED,REQ-AIE-001/REQ-AIE-002/REQ-AIE-003/REQ-AIE-004/REQ-AIE-005/REQ-AIE-006/REQ-AIE-007/REQ-AIE-008/REQ-AIE-009/REQ-AIE-010,ADR-002/ADR-018/ADR-028/ADR-034/ADR-047/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-002,ISSUE-0858,STORY,STORY-0748,EPIC-041,4,MIXED,REQ-ARTLAYOUT-010/REQ-AUTH-IMPL-001/REQ-AUTH-IMPL-002/REQ-AUTH-IMPL-003/REQ-AUTH-IMPL-004/REQ-AUTH-IMPL-005/REQ-AUTH-IMPL-006/REQ-AUTH-IMPL-007/REQ-AUTH-IMPL-008/REQ-AUTH-IMPL-009,ADR-002/ADR-018/ADR-028/ADR-034/ADR-047/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-002,ISSUE-0859,STORY,STORY-0749,EPIC-041,4,MIXED,REQ-AUTH-IMPL-010/REQ-EPIC-041/REQ-FS-001/REQ-SRC-002/REQ-SRC-003,ADR-002/ADR-018/ADR-028/ADR-034/ADR-047/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0860,STORY,STORY-0750,EPIC-050,4,MIXED,REQ-AI-008/REQ-AI-009/REQ-AI-012/REQ-AI-013/REQ-AI-015/REQ-AI-017/REQ-AIE-002/REQ-AIE-004/REQ-AIE-006/REQ-AIE-008,ADR-051/ADR-039/ADR-044/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-006,ISSUE-0861,STORY,STORY-0751,EPIC-050,4,MIXED,REQ-AIE-009/REQ-AIE-010/REQ-EPIC-088/REQ-SCH-003/REQ-SDR-001,ADR-051/ADR-039/ADR-044/ADR-053/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0862,STORY,STORY-0752,EPIC-086,4,MIXED,REQ-DEL-001/REQ-DEL-002/REQ-ISM-003/REQ-SPRINT-001-001/REQ-SPRINT-001-002/REQ-SPRINT-001-003/REQ-SPRINT-001-005/REQ-SPRINT-001-006/REQ-SPRINT-001-007/REQ-SPRINT-001-008,ADR-002/ADR-018/ADR-036/ADR-034/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0863,STORY,STORY-0753,EPIC-086,4,MIXED,REQ-SPRINT-001-009/REQ-SPRINT-001-010,ADR-002/ADR-018/ADR-036/ADR-034/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0864,STORY,STORY-0754,EPIC-110,4,MIXED,REQ-ISM-001/REQ-ISM-002/REQ-ISM-003/REQ-ISM-005/REQ-ISM-007/REQ-ISM-008/REQ-ISM-009/REQ-ISM-010/REQ-ISS-001/REQ-ISS-003,ADR-002/ADR-054/ADR-053/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0865,STORY,STORY-0755,EPIC-110,4,MIXED,REQ-ISS-004/REQ-PLN-001/REQ-PLN-002/REQ-PLN-003/REQ-PLN-004/REQ-PLN-005/REQ-PLN-006/REQ-PLN-007/REQ-PLN-008/REQ-PLN-010,ADR-002/ADR-054/ADR-053/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0866,STORY,STORY-0756,EPIC-110,4,MIXED,REQ-PRJ-001/REQ-PRJ-002/REQ-PRJ-003/REQ-PRJ-005/REQ-PRJ-006/REQ-PRJ-007/REQ-PRJ-008/REQ-PRJ-009/REQ-PRJ-010/REQ-PRM-001,ADR-002/ADR-054/ADR-053/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0867,STORY,STORY-0757,EPIC-110,4,MIXED,REQ-PRM-002/REQ-PRM-003/REQ-PRM-004/REQ-PRM-005/REQ-PRM-006/REQ-PRM-007/REQ-PRM-008/REQ-PRM-009/REQ-PRM-010/REQ-SPRINT-001-001,ADR-002/ADR-054/ADR-053/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0868,STORY,STORY-0758,EPIC-110,4,MIXED,REQ-SPRINT-001-002/REQ-SPRINT-001-003/REQ-SPRINT-001-005/REQ-SPRINT-001-006/REQ-SPRINT-001-007/REQ-SPRINT-001-008/REQ-SPRINT-001-009/REQ-SPRINT-001-010,ADR-002/ADR-054/ADR-053/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0869,STORY,STORY-0759,EPIC-001,4,DERIVED_CONTROL,,ADR-002/ADR-054/ADR-053/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0870,STORY,STORY-0760,EPIC-001,4,DERIVED_CONTROL,,ADR-003/ADR-006/ADR-007/ADR-010/ADR-058,0,0,0,0,0,PASS
