sprint_id,issue_id,issue_type,story_id,task_id,epic_id,role,bounded_context,dependencies_status,dependencies_count,dependencies,files_status,allow_paths,api_applicability,api_status,api_contracts,database_applicability,database_status,database_authorities,frontend_applicability,frontend_status,frontend_authorities,geo_applicability,geo_status,geo_authorities,ai_applicability,ai_status,ai_authorities,tests_status,tests,artifacts_applicability,artifacts_status,artifact_kinds,evidence,criteria_status,criteria_count,criterion_ids,review_status,required_reviewers,overall_status
SPRINT-010,ISSUE-0492,Implementable story,STORY-0382,TASK-0382,EPIC-061,Backend,BC-013,PASS,1,STORY-0379,PASS,src/backend/dsgeorref/contexts/artifact_provenance/application/cache-enderecado-por-conteudo-deduplicacao-quotas-rete/** | src/backend/dsgeorref/contexts/artifact_provenance/adapters/cache-enderecado-por-conteudo-deduplicacao-quotas-rete/**,APPLICABLE,PASS,get_artifact_sets_artifactsetid_manifest/post_admin_backups/post_admin_restores_validate/get_admin_retention_policies/patch_admin_retention_policies,APPLICABLE,PASS,ADR-018/ADR-019,NOT_APPLICABLE,PASS,ADR-010/ADR-011/ADR-012,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_061_integracao,PRODUCT_AND_EVIDENCE,PASS,Lineage,evidence/implementation/epic-061/story-0382/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0492-01/AC-ISSUE-0492-02/AC-ISSUE-0492-03/AC-ISSUE-0492-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-010,ISSUE-0493,Implementable story,STORY-0383,TASK-0383,EPIC-061,Security,BC-013,PASS,3,STORY-0380/STORY-0381/STORY-0382,PASS,src/backend/dsgeorref/contexts/artifact_provenance/adapters/security/cache-enderecado-por-conteudo-deduplicacao-quotas-rete/** | tests/security/contexts/artifact_provenance/cache-enderecado-por-conteudo-deduplicacao-quotas-rete/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_061_resiliencia,PRODUCT_AND_EVIDENCE,PASS,Lineage,evidence/security/epic-061/story-0383/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0493-01/AC-ISSUE-0493-02/AC-ISSUE-0493-03/AC-ISSUE-0493-04,PASS,QA/Reviewer,PASS
SPRINT-010,ISSUE-0494,Implementable story,STORY-0384,TASK-0384,EPIC-061,Reviewer,BC-013,PASS,1,STORY-0383,PASS,evidence/reviews/cache-enderecado-por-conteudo-deduplicacao-quotas-rete/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_061_aceite_happy_path/test_epic_061_aceite_negative_paths,PRODUCT_AND_EVIDENCE,PASS,Audit/Lineage,evidence/reviews/epic-061/story-0384/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0494-01/AC-ISSUE-0494-02/AC-ISSUE-0494-03/AC-ISSUE-0494-04,PASS,Reviewer,PASS
SPRINT-010,ISSUE-0549,Implementable story,STORY-0439,TASK-0439,EPIC-070,Arquiteto,BC-012,PASS,3,STORY-0225/STORY-0301/STORY-0390,PASS,contracts/contexts/results_reporting/rep/snapshots-imutaveis-regra-de-resultado-vigente-e-compa/** | docs/02-architecture/design-reviews/snapshots-imutaveis-regra-de-resultado-vigente-e-compa/**,APPLICABLE,PASS,get_jobs_jobid_results/get_attempts_attemptid_diagnostics/get_results_resultid/post_results_resultid_exports/get_exports_exportid/get_results_id_comparisons,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,ADR-010/ADR-011/ADR-014,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_070_contrato,PRODUCT_AND_EVIDENCE,PASS,ResultSnapshot,evidence/implementation/epic-070/story-0439/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0549-01/AC-ISSUE-0549-02/AC-ISSUE-0549-03/AC-ISSUE-0549-04,PASS,Arquiteto/Reviewer,PASS
SPRINT-010,ISSUE-0550,Implementable story,STORY-0440,TASK-0440,EPIC-070,Backend,BC-012,PASS,1,STORY-0439,PASS,src/backend/dsgeorref/contexts/results_reporting/application/snapshots-imutaveis-regra-de-resultado-vigente-e-compa/** | src/backend/dsgeorref/contexts/results_reporting/adapters/snapshots-imutaveis-regra-de-resultado-vigente-e-compa/**,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-018/ADR-019,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_070_persistencia_roundtrip/test_epic_070_persistencia_recovery,PRODUCT_AND_EVIDENCE,PASS,ResultSnapshot,evidence/implementation/epic-070/story-0440/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0550-01/AC-ISSUE-0550-02/AC-ISSUE-0550-03/AC-ISSUE-0550-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-010,ISSUE-0551,Implementable story,STORY-0441,TASK-0441,EPIC-070,Backend,BC-012,PASS,1,STORY-0439,PASS,src/backend/dsgeorref/contexts/results_reporting/application/snapshots-imutaveis-regra-de-resultado-vigente-e-compa/** | src/backend/dsgeorref/contexts/results_reporting/adapters/snapshots-imutaveis-regra-de-resultado-vigente-e-compa/**,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-018/ADR-019,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_070_exportacao,PRODUCT_AND_EVIDENCE,PASS,ResultSnapshot,evidence/implementation/epic-070/story-0441/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0551-01/AC-ISSUE-0551-02/AC-ISSUE-0551-03/AC-ISSUE-0551-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-010,ISSUE-0552,Implementable story,STORY-0442,TASK-0442,EPIC-070,Frontend,BC-012,PASS,1,STORY-0439,PASS,src/frontend/src/contexts/results_reporting/features/snapshots-imutaveis-regra-de-resultado-vigente-e-compa/**,APPLICABLE,PASS,get_jobs_jobid_results/get_attempts_attemptid_diagnostics/get_results_resultid/post_results_resultid_exports/get_exports_exportid/get_results_id_comparisons,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-010/ADR-011/ADR-014,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_070_superficie,PRODUCT_AND_EVIDENCE,PASS,ResultSnapshot,evidence/implementation/epic-070/story-0442/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0552-01/AC-ISSUE-0552-02/AC-ISSUE-0552-03/AC-ISSUE-0552-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-010,ISSUE-0553,Implementable story,STORY-0443,TASK-0443,EPIC-070,QA,BC-012,PASS,3,STORY-0440/STORY-0441/STORY-0442,PASS,tests/rep/snapshots-imutaveis-regra-de-resultado-vigente-e-compa/** | tools/quality/contexts/results_reporting/snapshots-imutaveis-regra-de-resultado-vigente-e-compa/** | .github/workflows/snapshots-imutaveis-regra-de-resultado-vigente-e-compa.yaml,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_070_escala,PRODUCT_AND_EVIDENCE,PASS,ResultSnapshot,evidence/qa/epic-070/story-0443/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0553-01/AC-ISSUE-0553-02/AC-ISSUE-0553-03/AC-ISSUE-0553-04,PASS,QA/Reviewer,PASS
SPRINT-010,ISSUE-0554,Implementable story,STORY-0444,TASK-0444,EPIC-070,Reviewer,BC-012,PASS,1,STORY-0443,PASS,evidence/reviews/snapshots-imutaveis-regra-de-resultado-vigente-e-compa/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_070_aceite_happy_path/test_epic_070_aceite_negative_paths,PRODUCT_AND_EVIDENCE,PASS,Audit/Lineage/ResultSnapshot,evidence/reviews/epic-070/story-0444/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0554-01/AC-ISSUE-0554-02/AC-ISSUE-0554-03/AC-ISSUE-0554-04,PASS,Reviewer,PASS
SPRINT-010,ISSUE-0764,Implementable story,STORY-0654,TASK-0654,EPIC-105,Arquiteto,BC-013,PASS,0,,PASS,contracts/contexts/artifact_provenance/dat/registry-de-schemas-e-compatibilidade-de-artifacts/** | docs/02-architecture/design-reviews/registry-de-schemas-e-compatibilidade-de-artifacts/**,APPLICABLE,PASS,get_artifact_sets_artifactsetid_manifest/post_admin_backups/post_admin_restores_validate/get_admin_retention_policies/patch_admin_retention_policies,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,ADR-010/ADR-011,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-053,PASS,test_versioned_schema_registry_reader_writer_compatibility_window_and_unknown_major_rejection/test_phase_aware_recovery_writer_blocking_forward_fix_compatible_rollback_and_validated_restore/test_epic_105_contrato,PRODUCT_AND_EVIDENCE,PASS,,evidence/implementation/epic-105/story-0654/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0764-01/AC-ISSUE-0764-02/AC-ISSUE-0764-03/AC-ISSUE-0764-04,PASS,Arquiteto/Reviewer,PASS
SPRINT-010,ISSUE-0765,Implementable story,STORY-0655,TASK-0655,EPIC-105,Backend,BC-013,PASS,1,STORY-0654,PASS,src/backend/dsgeorref/contexts/artifact_provenance/application/registry-de-schemas-e-compatibilidade-de-artifacts/** | src/backend/dsgeorref/contexts/artifact_provenance/adapters/registry-de-schemas-e-compatibilidade-de-artifacts/**,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-018/ADR-019,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-053,PASS,test_immutable_artifact_read_adapters_lineage_preserving_rematerialization_and_supersession/test_epic_105_persistencia_roundtrip/test_epic_105_persistencia_recovery,PRODUCT_AND_EVIDENCE,PASS,,evidence/implementation/epic-105/story-0655/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0765-01/AC-ISSUE-0765-02/AC-ISSUE-0765-03/AC-ISSUE-0765-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-010,ISSUE-0766,Implementable story,STORY-0656,TASK-0656,EPIC-105,Backend,BC-013,PASS,1,STORY-0654,PASS,src/backend/dsgeorref/contexts/artifact_provenance/application/registry-de-schemas-e-compatibilidade-de-artifacts/** | src/backend/dsgeorref/contexts/artifact_provenance/adapters/registry-de-schemas-e-compatibilidade-de-artifacts/**,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-018/ADR-019,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_105_armazenamento_roundtrip/test_epic_105_armazenamento_recovery,PRODUCT_AND_EVIDENCE,PASS,,evidence/implementation/epic-105/story-0656/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0766-01/AC-ISSUE-0766-02/AC-ISSUE-0766-03/AC-ISSUE-0766-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-010,ISSUE-0767,Implementable story,STORY-0657,TASK-0657,EPIC-105,Backend,BC-013,PASS,1,STORY-0654,PASS,src/backend/dsgeorref/contexts/artifact_provenance/application/registry-de-schemas-e-compatibilidade-de-artifacts/** | src/backend/dsgeorref/contexts/artifact_provenance/adapters/registry-de-schemas-e-compatibilidade-de-artifacts/**,APPLICABLE,PASS,get_artifact_sets_artifactsetid_manifest/post_admin_backups/post_admin_restores_validate/get_admin_retention_policies/patch_admin_retention_policies,APPLICABLE,PASS,ADR-018/ADR-019,NOT_APPLICABLE,PASS,ADR-010/ADR-011,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_105_integracao,PRODUCT_AND_EVIDENCE,PASS,,evidence/implementation/epic-105/story-0657/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0767-01/AC-ISSUE-0767-02/AC-ISSUE-0767-03/AC-ISSUE-0767-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-010,ISSUE-0768,Implementable story,STORY-0658,TASK-0658,EPIC-105,Security,BC-013,PASS,3,STORY-0655/STORY-0656/STORY-0657,PASS,src/backend/dsgeorref/contexts/artifact_provenance/adapters/security/registry-de-schemas-e-compatibilidade-de-artifacts/** | tests/security/contexts/artifact_provenance/registry-de-schemas-e-compatibilidade-de-artifacts/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_phased_rollout_limited_mixed_version_window_drain_and_long_job_pinning/test_epic_105_resiliencia,PRODUCT_AND_EVIDENCE,PASS,,evidence/security/epic-105/story-0658/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0768-01/AC-ISSUE-0768-02/AC-ISSUE-0768-03/AC-ISSUE-0768-04,PASS,QA/Reviewer,PASS
SPRINT-010,ISSUE-0769,Implementable story,STORY-0659,TASK-0659,EPIC-105,Reviewer,BC-013,PASS,1,STORY-0658,PASS,evidence/reviews/registry-de-schemas-e-compatibilidade-de-artifacts/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_epic_105_aceite_happy_path/test_epic_105_aceite_negative_paths,PRODUCT_AND_EVIDENCE,PASS,Audit,evidence/reviews/epic-105/story-0659/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0769-01/AC-ISSUE-0769-02/AC-ISSUE-0769-03/AC-ISSUE-0769-04,PASS,Reviewer,PASS
SPRINT-010,ISSUE-0853,Implementable story,STORY-0743,TASK-0743,EPIC-037,Backend,BC-012,PASS,1,STORY-0220,PASS,src/backend/dsgeorref/contexts/results_reporting/application/persistencia-e-exportacao-escalavel-de-resultados-por/bex-epic-msk-parte-1/** | src/backend/dsgeorref/contexts/results_reporting/adapters/persistencia-e-exportacao-escalavel-de-resultados-por/bex-epic-msk-parte-1/**,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-018/ADR-019/ADR-025,NOT_APPLICABLE,PASS,ADR-012,NOT_APPLICABLE,PASS,ADR-050,NOT_APPLICABLE,PASS,,PASS,test_batch_execution_decision_02/test_batch_execution_decision_04/test_batch_execution_decision_06/test_batch_execution_decision_07/test_batch_execution_decision_08/test_batch_execution_decision_09/test_batch_execution_decision_10/test_immutable_snapshots_current_view_historical_metrics/test_marginal_metadata_pixels_preserved_and_classified/test_relative_mosaic_report_snapshots_current_view_and_history,PRODUCT_AND_EVIDENCE,PASS,Manifest/ResultSnapshot,evidence/implementation/persistencia-e-exportacao-escalavel-de-resultados/bex-epic-msk-parte-1/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0853-01/AC-ISSUE-0853-02/AC-ISSUE-0853-03/AC-ISSUE-0853-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-010,ISSUE-0854,Implementable story,STORY-0744,TASK-0744,EPIC-037,Backend,BC-012,PASS,1,STORY-0220,PASS,src/backend/dsgeorref/contexts/results_reporting/application/persistencia-e-exportacao-escalavel-de-resultados-por/scl-scm-sdr-parte-2/** | src/backend/dsgeorref/contexts/results_reporting/adapters/persistencia-e-exportacao-escalavel-de-resultados-por/scl-scm-sdr-parte-2/**,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-018/ADR-019/ADR-025,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-053,PASS,test_server_pagination_filter_stream_export/test_immutable_artifact_read_adapters_lineage_preserving_rematerialization_and_supersession/test_scientific_reproducibility_record_replay_levels_promotion_matrix_and_retention/test_invariant_equivalence_divergence_classification_and_first_causal_event,PRODUCT_AND_EVIDENCE,PASS,Manifest/ResultSnapshot,evidence/implementation/persistencia-e-exportacao-escalavel-de-resultados/scl-scm-sdr-parte-2/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0854-01/AC-ISSUE-0854-02/AC-ISSUE-0854-03/AC-ISSUE-0854-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-011,ISSUE-0039,Epic delivery envelope,,,EPIC-039,DevOps,BC-014,PASS,1,,PASS,8 TaskEnvelopes filhos,APPLICABLE,PASS,48,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,,PASS,33 testes declarados,PRODUCT_AND_EVIDENCE,PASS,,8 evidence scopes,PASS,32,AC-ISSUE-0039-01/AC-ISSUE-0039-02/AC-ISSUE-0039-03/AC-ISSUE-0039-04/AC-ISSUE-0039-05/AC-ISSUE-0039-06,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-011,ISSUE-0040,Epic delivery envelope,,,EPIC-040,DevOps,BC-014,PASS,1,,PASS,6 TaskEnvelopes filhos,APPLICABLE,PASS,6,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,,PASS,18 testes declarados,EVIDENCE_ONLY,PASS,,6 evidence scopes,PASS,24,AC-ISSUE-0040-01/AC-ISSUE-0040-02/AC-ISSUE-0040-03/AC-ISSUE-0040-04/AC-ISSUE-0040-05/AC-ISSUE-0040-06,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-011,ISSUE-0071,Epic delivery envelope,,,EPIC-071,Backend,BC-013,PASS,1,,PASS,6 TaskEnvelopes filhos,APPLICABLE,PASS,10,APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,13 testes declarados,PRODUCT_AND_EVIDENCE,PASS,,6 evidence scopes,PASS,24,AC-ISSUE-0071-01/AC-ISSUE-0071-02/AC-ISSUE-0071-03/AC-ISSUE-0071-04/AC-ISSUE-0071-05/AC-ISSUE-0071-06,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-011,ISSUE-0072,Epic delivery envelope,,,EPIC-072,DevOps,BC-014,PASS,1,,PASS,6 TaskEnvelopes filhos,APPLICABLE,PASS,36,APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,14 testes declarados,PRODUCT_AND_EVIDENCE,PASS,,6 evidence scopes,PASS,24,AC-ISSUE-0072-01/AC-ISSUE-0072-02/AC-ISSUE-0072-03/AC-ISSUE-0072-04/AC-ISSUE-0072-05/AC-ISSUE-0072-06,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-011,ISSUE-0073,Epic delivery envelope,,,EPIC-073,Backend,BC-013,PASS,1,,PASS,6 TaskEnvelopes filhos,APPLICABLE,PASS,30,APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,,PASS,12 testes declarados,PRODUCT_AND_EVIDENCE,PASS,,6 evidence scopes,PASS,24,AC-ISSUE-0073-01/AC-ISSUE-0073-02/AC-ISSUE-0073-03/AC-ISSUE-0073-04/AC-ISSUE-0073-05/AC-ISSUE-0073-06,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-011,ISSUE-0074,Epic delivery envelope,,,EPIC-074,Backend,BC-013,PASS,1,,PASS,6 TaskEnvelopes filhos,APPLICABLE,PASS,10,APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,10 testes declarados,PRODUCT_AND_EVIDENCE,PASS,,6 evidence scopes,PASS,24,AC-ISSUE-0074-01/AC-ISSUE-0074-02/AC-ISSUE-0074-03/AC-ISSUE-0074-04/AC-ISSUE-0074-05/AC-ISSUE-0074-06,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-011,ISSUE-0075,Epic delivery envelope,,,EPIC-075,DevOps,BC-014,PASS,1,,PASS,6 TaskEnvelopes filhos,APPLICABLE,PASS,6,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,14 testes declarados,EVIDENCE_ONLY,PASS,,6 evidence scopes,PASS,24,AC-ISSUE-0075-01/AC-ISSUE-0075-02/AC-ISSUE-0075-03/AC-ISSUE-0075-04/AC-ISSUE-0075-05/AC-ISSUE-0075-06,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-011,ISSUE-0076,Epic delivery envelope,,,EPIC-076,Security,BC-014,PASS,1,,PASS,6 TaskEnvelopes filhos,APPLICABLE,PASS,6,APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,,PASS,12 testes declarados,EVIDENCE_ONLY,PASS,,6 evidence scopes,PASS,24,AC-ISSUE-0076-01/AC-ISSUE-0076-02/AC-ISSUE-0076-03/AC-ISSUE-0076-04/AC-ISSUE-0076-05/AC-ISSUE-0076-06,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-011,ISSUE-0077,Epic delivery envelope,,,EPIC-077,DevOps,BC-014,PASS,1,,PASS,6 TaskEnvelopes filhos,APPLICABLE,PASS,6,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,10 testes declarados,EVIDENCE_ONLY,PASS,,6 evidence scopes,PASS,24,AC-ISSUE-0077-01/AC-ISSUE-0077-02/AC-ISSUE-0077-03/AC-ISSUE-0077-04/AC-ISSUE-0077-05/AC-ISSUE-0077-06,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-011,ISSUE-0078,Epic delivery envelope,,,EPIC-078,Security,BC-014,PASS,1,,PASS,6 TaskEnvelopes filhos,APPLICABLE,PASS,6,APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,13 testes declarados,PRODUCT_AND_EVIDENCE,PASS,,6 evidence scopes,PASS,24,AC-ISSUE-0078-01/AC-ISSUE-0078-02/AC-ISSUE-0078-03/AC-ISSUE-0078-04/AC-ISSUE-0078-05/AC-ISSUE-0078-06,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-011,ISSUE-0079,Epic delivery envelope,,,EPIC-079,DevOps,BC-014,PASS,1,,PASS,6 TaskEnvelopes filhos,APPLICABLE,PASS,6,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,10 testes declarados,EVIDENCE_ONLY,PASS,,6 evidence scopes,PASS,24,AC-ISSUE-0079-01/AC-ISSUE-0079-02/AC-ISSUE-0079-03/AC-ISSUE-0079-04/AC-ISSUE-0079-05/AC-ISSUE-0079-06,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-011,ISSUE-0080,Epic delivery envelope,,,EPIC-080,Security,BC-015,PASS,1,,PASS,6 TaskEnvelopes filhos,APPLICABLE,PASS,3,APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,,PASS,12 testes declarados,PRODUCT_AND_EVIDENCE,PASS,,6 evidence scopes,PASS,24,AC-ISSUE-0080-01/AC-ISSUE-0080-02/AC-ISSUE-0080-03/AC-ISSUE-0080-04/AC-ISSUE-0080-05/AC-ISSUE-0080-06,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-011,ISSUE-0083,Epic delivery envelope,,,EPIC-083,DevOps,BC-014,PASS,1,,PASS,6 TaskEnvelopes filhos,APPLICABLE,PASS,36,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,,PASS,10 testes declarados,EVIDENCE_ONLY,PASS,,6 evidence scopes,PASS,24,AC-ISSUE-0083-01/AC-ISSUE-0083-02/AC-ISSUE-0083-03/AC-ISSUE-0083-04/AC-ISSUE-0083-05/AC-ISSUE-0083-06,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-011,ISSUE-0088,Epic delivery envelope,,,EPIC-088,IA,BC-009,PASS,1,,PASS,4 TaskEnvelopes filhos,NOT_APPLICABLE,PASS,0,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,,PASS,7 testes declarados,PRODUCT_AND_EVIDENCE,PASS,,4 evidence scopes,PASS,16,AC-ISSUE-0088-01/AC-ISSUE-0088-02/AC-ISSUE-0088-03/AC-ISSUE-0088-04/AC-ISSUE-0088-05/AC-ISSUE-0088-06,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-011,ISSUE-0342,Implementable story,STORY-0232,TASK-0232,EPIC-039,DevOps,BC-014,PASS,5,STORY-0025/STORY-0081/STORY-0109/STORY-0424/STORY-0515,PASS,tests/ops/contexts/operations_audit/instrumentacao-opentelemetry-correlation-ids-metricas/** | tools/quality/contexts/operations_audit/instrumentacao-opentelemetry-correlation-ids-metricas/** | .github/workflows/instrumentacao-opentelemetry-correlation-ids-metricas.yaml,APPLICABLE,PASS,get_admin_health/get_admin_readiness/get_admin_resources/post_admin_drain/get_admin_audit/post_admin_support_bundles,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,ADR-010/ADR-011/ADR-012,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-017/ADR-051/ADR-052/ADR-053,PASS,test_ai_escalation_decision_01/test_ai_escalation_decision_05/test_opentelemetry_context_propagation_exporter_outage/test_runtime_decision_10/test_epic_039_contrato,EVIDENCE_ONLY,PASS,,evidence/operations/epic-039/story-0232/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0342-01/AC-ISSUE-0342-02/AC-ISSUE-0342-03/AC-ISSUE-0342-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-011,ISSUE-0343,Implementable story,STORY-0233,TASK-0233,EPIC-039,DevOps,BC-014,PASS,2,STORY-0745/STORY-0746,PASS,tests/ops/contexts/operations_audit/instrumentacao-opentelemetry-correlation-ids-metricas/consolidacao/** | tools/quality/contexts/operations_audit/instrumentacao-opentelemetry-correlation-ids-metricas/consolidacao/** | .github/workflows/instrumentacao-opentelemetry-correlation-ids-metricas-consolidacao.yaml,APPLICABLE,PASS,get_admin_health/get_admin_readiness/get_admin_resources/post_admin_drain/get_admin_audit/post_admin_support_bundles,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,ADR-010/ADR-011/ADR-012,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,test_story_0233_slice_consolidation,EVIDENCE_ONLY,PASS,,evidence/operations/epic-039/story-0233/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0343-01/AC-ISSUE-0343-02/AC-ISSUE-0343-03/AC-ISSUE-0343-04,PASS,Arquiteto/QA/Reviewer,PASS
