story_id,issue_id,task_id,epic_id,sprint,domain,bounded_context,bounded_context_name,type,status,role,title,dependencies,requirements,file,governing_adrs,requirement_basis,criterion_ids,rr_status,ddd_status,phase_f_status,phase_g_status,cto_risk_tier
STORY-0664,ISSUE-0774,TASK-0664,EPIC-106,SPRINT-012,REL,BC-015,"Release, Instalação e Supply Chain",Story,planned,QA,"Executar instalação limpa e rehearsal: Migrations compatíveis, upgrade e downgrade seguro",STORY-0661/STORY-0662/STORY-0663,,STORY-0664-ISSUE-0774-executar-instalacao-limpa-e-rehearsal-migrations-compativeis-upgrade-e-dow.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-026,DERIVED_CONTROL,AC-ISSUE-0774-01/AC-ISSUE-0774-02/AC-ISSUE-0774-03/AC-ISSUE-0774-04,PASS,PASS,PASS,PASS,HIGH
STORY-0665,ISSUE-0775,TASK-0665,EPIC-106,SPRINT-012,REL,BC-015,"Release, Instalação e Supply Chain",Story,planned,Reviewer,"Auditar release candidata final: Migrations compatíveis, upgrade e downgrade seguro",STORY-0664,,STORY-0665-ISSUE-0775-auditar-release-candidata-final-migrations-compativeis-upgrade-e-downgrade.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-026,DERIVED_CONTROL,AC-ISSUE-0775-01/AC-ISSUE-0775-02/AC-ISSUE-0775-03/AC-ISSUE-0775-04,PASS,PASS,PASS,PASS,HIGH
STORY-0666,ISSUE-0776,TASK-0666,EPIC-107,SPRINT-012,REL,BC-015,"Release, Instalação e Supply Chain",Story,planned,Tech Lead,"Definir gate, versão e critérios de release: Controlador e rollout coordenado de upgrades",,REQ-DBSCHEMA-010/REQ-UPG-004,STORY-0666-ISSUE-0776-definir-gate-versao-e-criterios-de-release-controlador-e-rollout-coordenad.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-016/ADR-026/ADR-035,MIXED,AC-ISSUE-0776-01/AC-ISSUE-0776-02/AC-ISSUE-0776-03/AC-ISSUE-0776-04,PASS,PASS,PASS,PASS,CRITICAL
STORY-0667,ISSUE-0777,TASK-0667,EPIC-107,SPRINT-012,REL,BC-015,"Release, Instalação e Supply Chain",Story,planned,DevOps,Implementar pipeline e artifacts de release: Controlador e rollout coordenado de upgrades,STORY-0666,REQ-UPG-003/REQ-UPG-005,STORY-0667-ISSUE-0777-implementar-pipeline-e-artifacts-de-release-controlador-e-rollout-coordena.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-009/ADR-026/ADR-033/ADR-034/ADR-035,MIXED,AC-ISSUE-0777-01/AC-ISSUE-0777-02/AC-ISSUE-0777-03/AC-ISSUE-0777-04,PASS,PASS,PASS,PASS,CRITICAL
STORY-0668,ISSUE-0778,TASK-0668,EPIC-107,SPRINT-012,REL,BC-015,"Release, Instalação e Supply Chain",Story,planned,DevOps,"Implementar upgrade, rollback e compatibilidade: Controlador e rollout coordenado de upgrades",STORY-0666,REQ-UPG-002,STORY-0668-ISSUE-0778-implementar-upgrade-rollback-e-compatibilidade-controlador-e-rollout-coord.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-009/ADR-026/ADR-033/ADR-034,MIXED,AC-ISSUE-0778-01/AC-ISSUE-0778-02/AC-ISSUE-0778-03/AC-ISSUE-0778-04,PASS,PASS,PASS,PASS,CRITICAL
STORY-0669,ISSUE-0779,TASK-0669,EPIC-107,SPRINT-012,REL,BC-015,"Release, Instalação e Supply Chain",Story,planned,Security,"Gerar evidências, SBOM e attestations: Controlador e rollout coordenado de upgrades",STORY-0666,,STORY-0669-ISSUE-0779-gerar-evidencias-sbom-e-attestations-controlador-e-rollout-coordenado-de-u.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-030/ADR-031/ADR-032,DERIVED_CONTROL,AC-ISSUE-0779-01/AC-ISSUE-0779-02/AC-ISSUE-0779-03/AC-ISSUE-0779-04,PASS,PASS,PASS,PASS,CRITICAL
STORY-0670,ISSUE-0780,TASK-0670,EPIC-107,SPRINT-012,REL,BC-015,"Release, Instalação e Supply Chain",Story,planned,QA,Executar instalação limpa e rehearsal: Controlador e rollout coordenado de upgrades,STORY-0667/STORY-0668/STORY-0669,,STORY-0670-ISSUE-0780-executar-instalacao-limpa-e-rehearsal-controlador-e-rollout-coordenado-de.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008,DERIVED_CONTROL,AC-ISSUE-0780-01/AC-ISSUE-0780-02/AC-ISSUE-0780-03/AC-ISSUE-0780-04,PASS,PASS,PASS,PASS,HIGH
STORY-0671,ISSUE-0781,TASK-0671,EPIC-107,SPRINT-012,REL,BC-015,"Release, Instalação e Supply Chain",Story,planned,Reviewer,Auditar release candidata final: Controlador e rollout coordenado de upgrades,STORY-0670,,STORY-0671-ISSUE-0781-auditar-release-candidata-final-controlador-e-rollout-coordenado-de-upgrad.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008,DERIVED_CONTROL,AC-ISSUE-0781-01/AC-ISSUE-0781-02/AC-ISSUE-0781-03/AC-ISSUE-0781-04,PASS,PASS,PASS,PASS,HIGH
STORY-0672,ISSUE-0782,TASK-0672,EPIC-108,SPRINT-012,REL,BC-015,"Release, Instalação e Supply Chain",Story,planned,Tech Lead,"Definir gate, versão e critérios de release: Instalador, bootstrap, readiness e suporte diagnóstico",,REQ-INS-001/REQ-INS-003,STORY-0672-ISSUE-0782-definir-gate-versao-e-criterios-de-release-instalador-bootstrap-readiness.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-016/ADR-034,MIXED,AC-ISSUE-0782-01/AC-ISSUE-0782-02/AC-ISSUE-0782-03/AC-ISSUE-0782-04,PASS,PASS,PASS,PASS,HIGH
STORY-0673,ISSUE-0783,TASK-0673,EPIC-108,SPRINT-012,REL,BC-015,"Release, Instalação e Supply Chain",Story,planned,DevOps,"Implementar pipeline e artifacts de release: Instalador, bootstrap, readiness e suporte diagnóstico",STORY-0672,REQ-INS-002/REQ-INS-004,STORY-0673-ISSUE-0783-implementar-pipeline-e-artifacts-de-release-instalador-bootstrap-readiness.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-009/ADR-033/ADR-034,MIXED,AC-ISSUE-0783-01/AC-ISSUE-0783-02/AC-ISSUE-0783-03/AC-ISSUE-0783-04,PASS,PASS,PASS,PASS,CRITICAL
STORY-0674,ISSUE-0784,TASK-0674,EPIC-108,SPRINT-012,REL,BC-015,"Release, Instalação e Supply Chain",Story,planned,DevOps,"Implementar upgrade, rollback e compatibilidade: Instalador, bootstrap, readiness e suporte diagnóstico",STORY-0672,,STORY-0674-ISSUE-0784-implementar-upgrade-rollback-e-compatibilidade-instalador-bootstrap-readin.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-009/ADR-033/ADR-034,DERIVED_CONTROL,AC-ISSUE-0784-01/AC-ISSUE-0784-02/AC-ISSUE-0784-03/AC-ISSUE-0784-04,PASS,PASS,PASS,PASS,CRITICAL
STORY-0675,ISSUE-0785,TASK-0675,EPIC-108,SPRINT-012,REL,BC-015,"Release, Instalação e Supply Chain",Story,planned,Security,"Gerar evidências, SBOM e attestations: Instalador, bootstrap, readiness e suporte diagnóstico",STORY-0672,,STORY-0675-ISSUE-0785-gerar-evidencias-sbom-e-attestations-instalador-bootstrap-readiness-e-supo.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-030/ADR-031/ADR-032,DERIVED_CONTROL,AC-ISSUE-0785-01/AC-ISSUE-0785-02/AC-ISSUE-0785-03/AC-ISSUE-0785-04,PASS,PASS,PASS,PASS,CRITICAL
STORY-0676,ISSUE-0786,TASK-0676,EPIC-108,SPRINT-012,REL,BC-015,"Release, Instalação e Supply Chain",Story,planned,QA,"Executar instalação limpa e rehearsal: Instalador, bootstrap, readiness e suporte diagnóstico",STORY-0673/STORY-0674/STORY-0675,,STORY-0676-ISSUE-0786-executar-instalacao-limpa-e-rehearsal-instalador-bootstrap-readiness-e-sup.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008,DERIVED_CONTROL,AC-ISSUE-0786-01/AC-ISSUE-0786-02/AC-ISSUE-0786-03/AC-ISSUE-0786-04,PASS,PASS,PASS,PASS,HIGH
STORY-0677,ISSUE-0787,TASK-0677,EPIC-108,SPRINT-012,REL,BC-015,"Release, Instalação e Supply Chain",Story,planned,Reviewer,"Auditar release candidata final: Instalador, bootstrap, readiness e suporte diagnóstico",STORY-0676,,STORY-0677-ISSUE-0787-auditar-release-candidata-final-instalador-bootstrap-readiness-e-suporte-d.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008,DERIVED_CONTROL,AC-ISSUE-0787-01/AC-ISSUE-0787-02/AC-ISSUE-0787-03/AC-ISSUE-0787-04,PASS,PASS,PASS,PASS,HIGH
STORY-0678,ISSUE-0788,TASK-0678,EPIC-109,SPRINT-012,PUB,BC-015,"Release, Instalação e Supply Chain",Story,planned,Product Owner,"Definir critérios jurídicos e de publicação: Licenciamento, contribuição, rights manifests e citação",,,STORY-0678-ISSUE-0788-definir-criterios-juridicos-e-de-publicacao-licenciamento-contribuicao-rig.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-016,DERIVED_CONTROL,AC-ISSUE-0788-01/AC-ISSUE-0788-02/AC-ISSUE-0788-03/AC-ISSUE-0788-04,PASS,PASS,PASS,PASS,HIGH
STORY-0679,ISSUE-0789,TASK-0679,EPIC-109,SPRINT-012,PUB,BC-015,"Release, Instalação e Supply Chain",Story,planned,Tech Lead,"Materializar notices, citação e manifests: Licenciamento, contribuição, rights manifests e citação",STORY-0678,,STORY-0679-ISSUE-0789-materializar-notices-citacao-e-manifests-licenciamento-contribuicao-rights.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016,DERIVED_CONTROL,AC-ISSUE-0789-01/AC-ISSUE-0789-02/AC-ISSUE-0789-03/AC-ISSUE-0789-04,PASS,PASS,PASS,PASS,HIGH
STORY-0680,ISSUE-0790,TASK-0680,EPIC-109,SPRINT-012,PUB,BC-015,"Release, Instalação e Supply Chain",Story,planned,DevOps,"Automatizar verificações de publicação: Licenciamento, contribuição, rights manifests e citação",STORY-0678,,STORY-0680-ISSUE-0790-automatizar-verificacoes-de-publicacao-licenciamento-contribuicao-rights-m.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-009/ADR-033/ADR-034,DERIVED_CONTROL,AC-ISSUE-0790-01/AC-ISSUE-0790-02/AC-ISSUE-0790-03/AC-ISSUE-0790-04,PASS,PASS,PASS,PASS,CRITICAL
STORY-0681,ISSUE-0791,TASK-0681,EPIC-109,SPRINT-012,PUB,BC-015,"Release, Instalação e Supply Chain",Story,planned,Security,"Executar sanitização e revisão de segurança: Licenciamento, contribuição, rights manifests e citação",STORY-0679/STORY-0680,,STORY-0681-ISSUE-0791-executar-sanitizacao-e-revisao-de-seguranca-licenciamento-contribuicao-rig.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-030/ADR-031/ADR-032,DERIVED_CONTROL,AC-ISSUE-0791-01/AC-ISSUE-0791-02/AC-ISSUE-0791-03/AC-ISSUE-0791-04,PASS,PASS,PASS,PASS,CRITICAL
STORY-0682,ISSUE-0792,TASK-0682,EPIC-109,SPRINT-012,PUB,BC-015,"Release, Instalação e Supply Chain",Story,planned,Reviewer,"Registrar aprovação e evidência final: Licenciamento, contribuição, rights manifests e citação",STORY-0681,,STORY-0682-ISSUE-0792-registrar-aprovacao-e-evidencia-final-licenciamento-contribuicao-rights-ma.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008,DERIVED_CONTROL,AC-ISSUE-0792-01/AC-ISSUE-0792-02/AC-ISSUE-0792-03/AC-ISSUE-0792-04,PASS,PASS,PASS,PASS,HIGH
STORY-0683,ISSUE-0793,TASK-0683,EPIC-110,SPRINT-001,FND,BC-001,Governança de Engenharia e Entrega,Story,planned,Arquiteto,"Definir escopo, contratos e invariantes: governança contínua do backlog e decomposição de épicos em histórias implementáveis",,REQ-ISM-004/REQ-ISS-002/REQ-PLN-009/REQ-PRJ-004/REQ-SPRINT-001-004,STORY-0683-ISSUE-0793-definir-escopo-contratos-e-invariantes-governanca-continua-do-backlog-e-de.md,ADR-003/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-012/ADR-016/ADR-022/ADR-038,MIXED,AC-ISSUE-0793-01/AC-ISSUE-0793-02/AC-ISSUE-0793-03/AC-ISSUE-0793-04,PASS,PASS,PASS,PASS,HIGH
STORY-0684,ISSUE-0794,TASK-0684,EPIC-110,SPRINT-001,FND,BC-001,Governança de Engenharia e Entrega,Story,planned,Tech Lead,Consolidar slices e liberar integração: governança contínua do backlog e decomposição de épicos em histórias implementáveis,STORY-0754/STORY-0755/STORY-0756/STORY-0757/STORY-0758,,STORY-0684-ISSUE-0794-materializar-a-fundacao-executavel-governanca-continua-do-backlog-e-decomp.md,ADR-003/ADR-006/ADR-007/ADR-008,DERIVED_CONTROL,AC-ISSUE-0794-01/AC-ISSUE-0794-02/AC-ISSUE-0794-03/AC-ISSUE-0794-04,PASS,PASS,PASS,PASS,MEDIUM
STORY-0685,ISSUE-0795,TASK-0685,EPIC-110,SPRINT-001,FND,BC-001,Governança de Engenharia e Entrega,Story,planned,DevOps,Automatizar validações e controles: governança contínua do backlog e decomposição de épicos em histórias implementáveis,STORY-0683,,STORY-0685-ISSUE-0795-automatizar-validacoes-e-controles-governanca-continua-do-backlog-e-decomp.md,ADR-003/ADR-006/ADR-007/ADR-008/ADR-009/ADR-033/ADR-034,DERIVED_CONTROL,AC-ISSUE-0795-01/AC-ISSUE-0795-02/AC-ISSUE-0795-03/AC-ISSUE-0795-04,PASS,PASS,PASS,PASS,CRITICAL
STORY-0686,ISSUE-0796,TASK-0686,EPIC-110,SPRINT-001,FND,BC-001,Governança de Engenharia e Entrega,Story,planned,Tech Lead,Integrar a capacidade ao fluxo do repositório: governança contínua do backlog e decomposição de épicos em histórias implementáveis,STORY-0684/STORY-0685,,STORY-0686-ISSUE-0796-integrar-a-capacidade-ao-fluxo-do-repositorio-governanca-continua-do-backl.md,ADR-003/ADR-006/ADR-007/ADR-008,DERIVED_CONTROL,AC-ISSUE-0796-01/AC-ISSUE-0796-02/AC-ISSUE-0796-03/AC-ISSUE-0796-04,PASS,PASS,PASS,PASS,MEDIUM
STORY-0687,ISSUE-0797,TASK-0687,EPIC-110,SPRINT-001,FND,BC-001,Governança de Engenharia e Entrega,Story,planned,Reviewer,Validar evidência e realizar auditoria final: governança contínua do backlog e decomposição de épicos em histórias implementáveis,STORY-0686,,STORY-0687-ISSUE-0797-validar-evidencia-e-realizar-auditoria-final-governanca-continua-do-backlo.md,ADR-003/ADR-006/ADR-007/ADR-008,DERIVED_CONTROL,AC-ISSUE-0797-01/AC-ISSUE-0797-02/AC-ISSUE-0797-03/AC-ISSUE-0797-04,PASS,PASS,PASS,PASS,MEDIUM
STORY-0688,ISSUE-0798,TASK-0688,EPIC-001,SPRINT-001,FND,BC-001,Governança de Engenharia e Entrega,Story,planned,Tech Lead,"Slice 1/2 — Materializar a fundação executável: governança de decisões arquiteturais e manutenção da baseline normativa [REQ-FRZ, REQ-GOV-ADR, REQ-GOV-DEC, REQ-ISM, REQ-SPRINT-001]",STORY-0001,REQ-FRZ-001/REQ-FRZ-004/REQ-GOV-ADR-002/REQ-GOV-ADR-003/REQ-GOV-ADR-018/REQ-GOV-DEC-001/REQ-GOV-DEC-002/REQ-ISM-010/REQ-SPRINT-001-001/REQ-SPRINT-001-002,STORY-0688-ISSUE-0798-slice-1-2-materializar-a-fundacao-executavel-governanca-de-decisoes-arquiteturais-e-ma.md,ADR-003/ADR-006/ADR-007/ADR-008/ADR-040/ADR-057,MIXED,AC-ISSUE-0798-01/AC-ISSUE-0798-02/AC-ISSUE-0798-03/AC-ISSUE-0798-04,PASS,PASS,PASS,PASS,CRITICAL
STORY-0689,ISSUE-0799,TASK-0689,EPIC-001,SPRINT-001,FND,BC-001,Governança de Engenharia e Entrega,Story,planned,Tech Lead,"Slice 2/2 — Materializar a fundação executável: governança de decisões arquiteturais e manutenção da baseline normativa [REQ-SPRINT-001, REQ-TOOL]",STORY-0001,REQ-SPRINT-001-003/REQ-SPRINT-001-005/REQ-SPRINT-001-006/REQ-SPRINT-001-007/REQ-SPRINT-001-008/REQ-SPRINT-001-009/REQ-SPRINT-001-010/REQ-TOOL-001/REQ-TOOL-002/REQ-TOOL-010,STORY-0689-ISSUE-0799-slice-2-2-materializar-a-fundacao-executavel-governanca-de-decisoes-arquiteturais-e-ma.md,ADR-001/ADR-003/ADR-006/ADR-007/ADR-008/ADR-012/ADR-035,MIXED,AC-ISSUE-0799-01/AC-ISSUE-0799-02/AC-ISSUE-0799-03/AC-ISSUE-0799-04,PASS,PASS,PASS,PASS,CRITICAL
STORY-0690,ISSUE-0800,TASK-0690,EPIC-002,SPRINT-001,FND,BC-001,Governança de Engenharia e Entrega,Story,planned,Arquiteto,"Slice 1/2 — Definir escopo, contratos e invariantes: repositório privado, Project central/views/campos, labels, Issue Forms, templates, ruleset, checks e configuração reproduzível [REQ-CLASSICPROFILE, REQ-ISS, REQ-NATIVE, REQ-PLN, REQ-PRJ, REQ-RUN, REQ-SPRINT-001]",STORY-0005,REQ-CLASSICPROFILE-004/REQ-ISS-007/REQ-NATIVE-002/REQ-PLN-009/REQ-PRJ-004/REQ-RUN-001/REQ-RUN-006/REQ-RUN-008/REQ-RUN-010/REQ-SPRINT-001-004,STORY-0690-ISSUE-0800-slice-1-2-definir-escopo-contratos-e-invariantes-repositorio-privado-project-central-v.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-013/ADR-015/ADR-017/ADR-022/ADR-025/ADR-038/ADR-040/ADR-041/ADR-044/ADR-055,MIXED,AC-ISSUE-0800-01/AC-ISSUE-0800-02/AC-ISSUE-0800-03/AC-ISSUE-0800-04,PASS,PASS,PASS,PASS,CRITICAL
STORY-0691,ISSUE-0801,TASK-0691,EPIC-002,SPRINT-001,FND,BC-001,Governança de Engenharia e Entrega,Story,planned,Arquiteto,"Slice 2/2 — Definir escopo, contratos e invariantes: repositório privado, Project central/views/campos, labels, Issue Forms, templates, ruleset, checks e configuração reproduzível [REQ-WORKER]",STORY-0005,REQ-WORKER-001/REQ-WORKER-010,STORY-0691-ISSUE-0801-slice-2-2-definir-escopo-contratos-e-invariantes-repositorio-privado-project-central-v.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-034,MIXED,AC-ISSUE-0801-01/AC-ISSUE-0801-02/AC-ISSUE-0801-03/AC-ISSUE-0801-04,PASS,PASS,PASS,PASS,MEDIUM
STORY-0692,ISSUE-0802,TASK-0692,EPIC-002,SPRINT-001,FND,BC-001,Governança de Engenharia e Entrega,Story,planned,Tech Lead,"Slice 1/9 — Materializar a fundação executável: repositório privado, Project central/views/campos, labels, Issue Forms, templates, ruleset, checks e configuração reproduzível [REQ-CLASSICPROFILE, REQ-GOV, REQ-GOV-ADR]",STORY-0006,REQ-CLASSICPROFILE-001/REQ-CLASSICPROFILE-002/REQ-CLASSICPROFILE-003/REQ-CLASSICPROFILE-005/REQ-CLASSICPROFILE-007/REQ-CLASSICPROFILE-009/REQ-GOV-001/REQ-GOV-002/REQ-GOV-003/REQ-GOV-ADR-002,STORY-0692-ISSUE-0802-slice-1-9-materializar-a-fundacao-executavel-repositorio-privado-project-central-views.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-022/ADR-025/ADR-039/ADR-043/ADR-044/ADR-055,MIXED,AC-ISSUE-0802-01/AC-ISSUE-0802-02/AC-ISSUE-0802-03/AC-ISSUE-0802-04,PASS,PASS,PASS,PASS,CRITICAL
STORY-0693,ISSUE-0803,TASK-0693,EPIC-002,SPRINT-001,FND,BC-001,Governança de Engenharia e Entrega,Story,planned,Tech Lead,"Slice 2/9 — Materializar a fundação executável: repositório privado, Project central/views/campos, labels, Issue Forms, templates, ruleset, checks e configuração reproduzível [REQ-GOV-ADR, REQ-ISM, REQ-ISS, REQ-NATIVE]",STORY-0006,REQ-GOV-ADR-003/REQ-GOV-ADR-018/REQ-ISM-001/REQ-ISM-006/REQ-ISM-008/REQ-ISS-001/REQ-ISS-004/REQ-ISS-006/REQ-ISS-009/REQ-NATIVE-003,STORY-0693-ISSUE-0803-slice-2-9-materializar-a-fundacao-executavel-repositorio-privado-project-central-views.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016/ADR-022/ADR-025/ADR-040/ADR-043/ADR-055,MIXED,AC-ISSUE-0803-01/AC-ISSUE-0803-02/AC-ISSUE-0803-03/AC-ISSUE-0803-04,PASS,PASS,PASS,PASS,CRITICAL
STORY-0694,ISSUE-0804,TASK-0694,EPIC-002,SPRINT-001,FND,BC-001,Governança de Engenharia e Entrega,Story,planned,Tech Lead,"Slice 3/9 — Materializar a fundação executável: repositório privado, Project central/views/campos, labels, Issue Forms, templates, ruleset, checks e configuração reproduzível [REQ-NATIVE, REQ-PLN]",STORY-0006,REQ-NATIVE-005/REQ-NATIVE-006/REQ-NATIVE-007/REQ-NATIVE-008/REQ-NATIVE-009/REQ-NATIVE-010/REQ-PLN-001/REQ-PLN-002/REQ-PLN-003/REQ-PLN-004,STORY-0694-ISSUE-0804-slice-3-9-materializar-a-fundacao-executavel-repositorio-privado-project-central-views.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-009/ADR-016/ADR-022/ADR-025/ADR-037/ADR-042/ADR-043/ADR-044/ADR-055,MIXED,AC-ISSUE-0804-01/AC-ISSUE-0804-02/AC-ISSUE-0804-03/AC-ISSUE-0804-04,PASS,PASS,PASS,PASS,CRITICAL
STORY-0695,ISSUE-0805,TASK-0695,EPIC-002,SPRINT-001,FND,BC-001,Governança de Engenharia e Entrega,Story,planned,Tech Lead,"Slice 4/9 — Materializar a fundação executável: repositório privado, Project central/views/campos, labels, Issue Forms, templates, ruleset, checks e configuração reproduzível [REQ-PLN, REQ-PRJ]",STORY-0006,REQ-PLN-005/REQ-PLN-006/REQ-PLN-007/REQ-PLN-008/REQ-PLN-010/REQ-PRJ-001/REQ-PRJ-002/REQ-PRJ-003/REQ-PRJ-005/REQ-PRJ-006,STORY-0695-ISSUE-0805-slice-4-9-materializar-a-fundacao-executavel-repositorio-privado-project-central-views.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-012/ADR-016/ADR-022/ADR-025/ADR-043/ADR-055,MIXED,AC-ISSUE-0805-01/AC-ISSUE-0805-02/AC-ISSUE-0805-03/AC-ISSUE-0805-04,PASS,PASS,PASS,PASS,CRITICAL
STORY-0696,ISSUE-0806,TASK-0696,EPIC-002,SPRINT-001,FND,BC-001,Governança de Engenharia e Entrega,Story,planned,Tech Lead,"Slice 5/9 — Materializar a fundação executável: repositório privado, Project central/views/campos, labels, Issue Forms, templates, ruleset, checks e configuração reproduzível [REQ-PRJ, REQ-PRM]",STORY-0006,REQ-PRJ-007/REQ-PRJ-008/REQ-PRJ-009/REQ-PRJ-010/REQ-PRM-001/REQ-PRM-002/REQ-PRM-003/REQ-PRM-004/REQ-PRM-005/REQ-PRM-006,STORY-0696-ISSUE-0806-slice-5-9-materializar-a-fundacao-executavel-repositorio-privado-project-central-views.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016/ADR-017/ADR-022/ADR-025/ADR-050/ADR-053/ADR-055,MIXED,AC-ISSUE-0806-01/AC-ISSUE-0806-02/AC-ISSUE-0806-03/AC-ISSUE-0806-04,PASS,PASS,PASS,PASS,CRITICAL
STORY-0697,ISSUE-0807,TASK-0697,EPIC-002,SPRINT-001,FND,BC-001,Governança de Engenharia e Entrega,Story,planned,Tech Lead,"Slice 6/9 — Materializar a fundação executável: repositório privado, Project central/views/campos, labels, Issue Forms, templates, ruleset, checks e configuração reproduzível [REQ-PRM, REQ-RUN]",STORY-0006,REQ-PRM-007/REQ-PRM-008/REQ-PRM-009/REQ-PRM-010/REQ-RUN-002/REQ-RUN-003/REQ-RUN-004/REQ-RUN-005/REQ-RUN-007/REQ-RUN-009,STORY-0697-ISSUE-0807-slice-6-9-materializar-a-fundacao-executavel-repositorio-privado-project-central-views.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-017/ADR-040/ADR-045/ADR-053/ADR-055,MIXED,AC-ISSUE-0807-01/AC-ISSUE-0807-02/AC-ISSUE-0807-03/AC-ISSUE-0807-04,PASS,PASS,PASS,PASS,CRITICAL
STORY-0698,ISSUE-0808,TASK-0698,EPIC-002,SPRINT-001,FND,BC-001,Governança de Engenharia e Entrega,Story,planned,Tech Lead,"Slice 7/9 — Materializar a fundação executável: repositório privado, Project central/views/campos, labels, Issue Forms, templates, ruleset, checks e configuração reproduzível [REQ-RUNTIME, REQ-SPRINT-001]",STORY-0006,REQ-RUNTIME-001/REQ-RUNTIME-002/REQ-SPRINT-001-001/REQ-SPRINT-001-002/REQ-SPRINT-001-003/REQ-SPRINT-001-005/REQ-SPRINT-001-006/REQ-SPRINT-001-007/REQ-SPRINT-001-008/REQ-SPRINT-001-009,STORY-0698-ISSUE-0808-slice-7-9-materializar-a-fundacao-executavel-repositorio-privado-project-central-views.md,ADR-002/ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-012,MIXED,AC-ISSUE-0808-01/AC-ISSUE-0808-02/AC-ISSUE-0808-03/AC-ISSUE-0808-04,PASS,PASS,PASS,PASS,MEDIUM
STORY-0699,ISSUE-0809,TASK-0699,EPIC-002,SPRINT-001,FND,BC-001,Governança de Engenharia e Entrega,Story,planned,Tech Lead,"Slice 8/9 — Materializar a fundação executável: repositório privado, Project central/views/campos, labels, Issue Forms, templates, ruleset, checks e configuração reproduzível [REQ-SPRINT-001, REQ-TOOL, REQ-WORKER]",STORY-0006,REQ-SPRINT-001-010/REQ-TOOL-001/REQ-TOOL-002/REQ-TOOL-005/REQ-WORKER-002/REQ-WORKER-003/REQ-WORKER-004/REQ-WORKER-005/REQ-WORKER-006/REQ-WORKER-007,STORY-0699-ISSUE-0809-slice-8-9-materializar-a-fundacao-executavel-repositorio-privado-project-central-views.md,ADR-001/ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-012/ADR-018/ADR-020/ADR-035/ADR-037,MIXED,AC-ISSUE-0809-01/AC-ISSUE-0809-02/AC-ISSUE-0809-03/AC-ISSUE-0809-04,PASS,PASS,PASS,PASS,CRITICAL
STORY-0700,ISSUE-0810,TASK-0700,EPIC-002,SPRINT-001,FND,BC-001,Governança de Engenharia e Entrega,Story,planned,Tech Lead,"Slice 9/9 — Materializar a fundação executável: repositório privado, Project central/views/campos, labels, Issue Forms, templates, ruleset, checks e configuração reproduzível [REQ-WORKER]",STORY-0006,REQ-WORKER-008/REQ-WORKER-009,STORY-0700-ISSUE-0810-slice-9-9-materializar-a-fundacao-executavel-repositorio-privado-project-central-views.md,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-012/ADR-037,MIXED,AC-ISSUE-0810-01/AC-ISSUE-0810-02/AC-ISSUE-0810-03/AC-ISSUE-0810-04,PASS,PASS,PASS,PASS,MEDIUM
